chromosome_id,101_19YR_F,102_19YR_M,103_19YR_M,104_19YR_M,105_20YR_M,106_20YR_F,107_31YR_F,108_31YR_F,109_32YR_M,110_32YR_F,111_33YR_M,112_33YR_M,114_37YR_F,115_37YR_F,117_37YR_M,118_39YR_M,120_51YR_M,121_52YR_M,122_55YR_M,123_57YR_M,124_60YR_M,125_71YR_F,126_75YR_M,127_78YR_M,128_80YR_F,129_94YR_M,130_89YR_M,131_87YR_M,132_90YR_M,133_89YR_M,134_86YR_M,135_92YR_M,136_87YR_M,14_1YR_M,155_22YR_M,156_25YR_F,157_29YR_M,158_24YR_M,159_23YR_M,15_12YR_M,160_26YR_F,162_21YR_M,163_67YR_F,164_67YR_F,165_68YR_M,166_82YR_F,167_66YR_M,168_68YR_M,169_70YR_M,16_24YR_F,170_69YR_M,17_25YR_M,18_25YR_F,19_26YR_M,20_26YR_F,21_28YR_M,22_29YR_M,23_29YR_M,24_30YR_M,25_30YR_F,26_30YR_M,27_30YR_M,28_43YR_F,29_44YR_M,30_41YR_M,31_47YR_M,32_50YR_F,33_46YR_M,34_50YR_M,35_42YR_F,36_47YR_M,37_41YR_F,38_43YR_M,39_44YR_M,40_45YR_M,41_46YR_M,42_46YR_M,43_47YR_M,44_61YR_M,45_62YR_F,46_62YR_F,47_63YR_M,48_64YR_M,49_66YR_M,50_67YR_M,51_67YR_M,52_68YR_M,53_68YR_M,54_69YR_M,55_69YR_F,56_83YR_M,57_83YR_M,58_83YR_M,59_84YR_F,60_84YR_M,61_84YR_F,62_84YR_M,63_84YR_M,64_84YR_M,65_84YR_M,66_86YR_M,67_86YR_M,68_86YR_M,69_87YR_F,70_87YR_M,71_87YR_M,72_87YR_M,73_88YR_M,74_89YR_M,75_90YR_M,76_91YR_M,77_92YR_F,78_96YR_M,79_1YR_M,80_2YR_F,81_3YR_M,82_3YR_M,83_5YR_M,84_6YR_M,85_7YR_M,86_7YR_M,87_8YR_M,88_8YR_M,89_9YR_F,90_10YR_M,91_10YR_M,92_11YR_F,93_11YR_F,94_12YR_M,95_13YR_M,97_16YR_F,98_17YR_M,99_17YR_M
73,0.12243046354170056,0.12421475718909962,0.10862122788619487,0.11584450587432606,0.1280668372571812,0.12432419978845691,0.10252971159446046,0.14435917892799754,0.10795614506582077,0.10190014001076125,0.12294800822452404,0.12700056182556138,0.09471377665043713,0.12001171262677662,0.11383956612436709,0.14888279492175063,0.11385741833844326,0.12178698754334957,0.1660335483902294,0.1135450037910529,0.14688665264784276,0.1483478026243869,0.11163545374138498,0.1272892718329421,0.105553250241341,0.1842048594568694,0.17554863498753775,0.19793248367890245,0.19498936031256084,0.19694122809860987,0.21470429477095235,0.21345721915448376,0.20465896006631848,0.13985804116875195,0.09886656004020467,0.11964399303292016,0.13771086190369816,0.11170722539057115,0.13598642317812948,0.12813297504828494,0.13629742124499356,0.10917173011120662,0.2702684549445273,0.16085976119762638,0.17309308762362968,0.10644508301224093,0.11500581999275436,0.16276352009334583,0.1525653881513065,0.07811445278357146,0.10226828524939907,0.08141117685015542,0.10450252247465455,0.11329358719335728,0.08356016437731924,0.13631332174249655,0.1046270606799903,0.12720746794212118,0.08707299752514469,0.10008851451658454,0.11674800318228183,0.10489785024018902,0.10869767109167,0.12933462845153126,0.12106981118731315,0.08436571950313797,0.17467429220623296,0.13104706412874478,0.090318128681957,0.09251182167162711,0.11832596224761732,0.15926942159880875,0.08411654179897385,0.0,0.08363324877537114,0.14211632411787445,0.07102236011714597,0.08492186206512699,0.09730568050427,0.08622600222198659,0.08610929378833344,0.08559958834751975,0.15467709834844207,0.1027926725225476,0.06980698218445563,0.081924134644525,0.0843097962051286,0.0837413043281705,0.13984880306344707,0.11539680937136217,0.08574924731940216,0.10402266754422061,0.08450710110645615,0.10372533091091864,0.12121268745704211,0.09844038432868103,0.10513549546502897,0.09195345569557688,0.1131971491837755,0.0961747929096312,0.16031260127258928,0.178399252348924,0.17607185894487937,0.1634147402676046,0.18627280311934843,0.17521135152527278,0.1635643905533316,0.11617410787661799,0.16702108027246854,0.20927706666010643,0.14141359059455583,0.18832988886162785,0.1957594264609087,0.10846102035295944,0.113468612575345,0.08780140426512423,0.1008457891628423,0.21286531099335054,0.12280711544857426,0.11021124967390954,0.12388503195867549,0.1701888075528334,0.15042879810607446,0.13862136579106282,0.13244874183254893,0.11692753104474676,0.13681633743752256,0.11578791795786827,0.1011068094104859,0.11219262990422997,0.12637495892171405,0.1173894377228981,0.14128117424816772
74,0.11814501236193622,0.13102789906857132,0.11474660008852915,0.1151245327477811,0.1287091069855679,0.12546839291563827,0.10098896610312406,0.13499914394174778,0.10671398554876121,0.10792464258639259,0.12069319441501601,0.12070573724878043,0.09435196541344502,0.11136256936317177,0.11790313908654268,0.15617921866961204,0.11796450713458687,0.11830769993665456,0.15360848743589575,0.1051480627793924,0.14890203357426432,0.14758397397252834,0.11101662376392302,0.12685703319521716,0.10859750895161101,0.15736963343718258,0.15851474172287605,0.1802234411396879,0.19196322729017498,0.17471846674210867,0.20533997012172217,0.1902963407688434,0.1958511985837801,0.13875593620983973,0.103238430900368,0.12733598532034623,0.1403842554087714,0.09927315847519873,0.14041985312597155,0.12518458549110875,0.15233990242209078,0.12120372735365369,0.29000344905027153,0.18725786868407146,0.19079477915223383,0.11503512685846738,0.10783364219788105,0.17075287334312597,0.16093203893897384,0.07897085157923049,0.103250153392127,0.10376104190897303,0.09755295854093606,0.08948675376563474,0.06432761059918643,0.11622471766932793,0.08995171665493934,0.15538817547074357,0.08489059691219276,0.06971679910804818,0.07881661327815966,0.08918877481295712,0.09877972546316462,0.11180485587909901,0.10360642787461766,0.08287379751654747,0.16552696318705806,0.11351020854521499,0.07618357267293553,0.09195980240134101,0.10125833396502251,0.16079253949377087,0.07648516643985667,0.08363324877537114,0.0,0.1267211592961907,0.04581266776711805,0.07915071100325215,0.08723861536140351,0.1080267420024219,0.07077067135008502,0.08257873922663579,0.14179309705931925,0.08793383871804393,0.07150799609250796,0.09103507900834622,0.07192974763275309,0.0695057023264405,0.12062302687721715,0.13733784883014838,0.09913520432471663,0.08862166821138173,0.08689247939512411,0.113154499289164,0.12961622463605116,0.08916621577333929,0.0969407326660487,0.08731846653783254,0.12764191773060582,0.0964056743587658,0.13333230939300292,0.15028111605129565,0.15225106233751703,0.13839258840015126,0.16563408966585283,0.15127423456560765,0.14194792391158956,0.13510134297545215,0.14152752378568265,0.19950961463576833,0.12117726099379855,0.1616526160755755,0.2081574131693914,0.12292577894294633,0.12890258968761034,0.08974146521351452,0.10332185145142153,0.23340813339767066,0.12206953282952643,0.10950664367180402,0.1336439348370823,0.18156728579945366,0.1771179620522612,0.14015232117105797,0.14786422889311268,0.1217988815647308,0.15368944197587692,0.12142380269243436,0.1239539162921735,0.11115544602961899,0.1271324260863077,0.13141542103452042,0.14102944842801116
75,0.11527218243566324,0.12516819552970157,0.11320731876500932,0.11193944830563403,0.1506918708714506,0.1244328443367263,0.13359043701513507,0.14816553708614735,0.13169360205070257,0.12013830788333797,0.11403140420316832,0.1456388746244953,0.13127287869071025,0.12914819912502135,0.11301687628370097,0.1417965112661674,0.07828547303314035,0.14334222800498814,0.12303685957745028,0.11699077648209201,0.14783725640855164,0.11201515637831108,0.13355230605253726,0.1396885961366543,0.11099119554769887,0.14316553372236196,0.11646822580253403,0.15221189427172688,0.1504032259328606,0.14904255870603836,0.1811205166807056,0.1793726974499074,0.1544393898507779,0.1644751441778477,0.1406303457545268,0.1341925871797671,0.1447196393485068,0.12505865624697532,0.13726789903500117,0.126113215673061,0.12504928054459408,0.13861439903434034,0.27513995004831454,0.17487857350366962,0.14676076019239306,0.11446244114122578,0.13321191335212548,0.15856455774252112,0.15069008909296533,0.11475824571567748,0.12284298339963659,0.12688979933050365,0.11493992142640609,0.13029769535522118,0.13247963044134595,0.14346020639138587,0.11332537678345872,0.1784140429088708,0.1280572065494739,0.11872701771540146,0.12513603331983686,0.13375300215667485,0.07912536169417088,0.08004644817012371,0.09642772782889153,0.11491775351988627,0.12554316457831713,0.08020951708803009,0.10271283094975443,0.11910818871520513,0.1007529137720208,0.14803324080373048,0.13578700923464365,0.14211632411787445,0.1267211592961907,0.0,0.12019693242445074,0.12020094095148831,0.11752047439222851,0.12662050621107607,0.10589586407242389,0.13714688677334136,0.08280620781544173,0.10601665689282275,0.12139776420396381,0.12115284916260986,0.13926653435748057,0.11018885901765843,0.07917164016255712,0.15399644048135597,0.1311887670873824,0.12330448845436569,0.11883433669627692,0.13789494701494895,0.1545770782385932,0.1383022727084768,0.11398566375849795,0.13490530045397267,0.12259415856128683,0.13532575233818644,0.14275398015703564,0.17588158353502836,0.15533828814398032,0.12924023120280578,0.16412810379343484,0.13660128239567376,0.1628114261659653,0.11756104688869401,0.14785560720886493,0.20041564390116523,0.1418836455086988,0.17780681461203904,0.20547781719743552,0.1425254783231246,0.12511317335438665,0.11878843564390293,0.13556919119600366,0.22956077472554817,0.15130891329717025,0.13937898643373503,0.13377402410193787,0.1352688195096957,0.17291945561895786,0.13351940456355504,0.144934447633782,0.1467654978606814,0.1484914505303011,0.08679792483166045,0.11819923107474695,0.13122263861047012,0.148414040724132,0.1371201210822975,0.13090378669912664
76,0.110743715886413,0.11095796108573358,0.10188321354614036,0.10620600872759585,0.12086470498746582,0.11259474651746201,0.08614323073931855,0.12510543005288888,0.09933058060334816,0.0979927903189787,0.11067833280684237,0.12158356401537962,0.08439120646546129,0.10296453793096699,0.10842751651011773,0.1418154676372148,0.10661805766838132,0.11082776432015425,0.15076169351171262,0.10265471376917022,0.13526804633915285,0.14108672089624785,0.10991321596756269,0.12127840107332785,0.09418517742713745,0.15748652396432464,0.1505934666837626,0.17640045945938815,0.1873304786130522,0.17522726695788393,0.20208347080764658,0.18871928244894648,0.19192435189296975,0.13839124543534406,0.09668360294929892,0.11209531451458365,0.12468203896204924,0.09702612410688069,0.13600926788954715,0.11935514479302956,0.14079020579728627,0.10977858913642669,0.2852934356791772,0.1809046531987719,0.16959476803519646,0.10598965492429961,0.09520597193625313,0.16369639208212633,0.1511404451105939,0.06720870913687711,0.0951067956096176,0.08509386597870827,0.08573552588481573,0.08154237309267623,0.07070816590217074,0.11402069112160192,0.08365224497464871,0.15007937696596954,0.07460649703960728,0.0681975351988004,0.09063221330450665,0.09074399021898724,0.08343135372747446,0.11318092457626724,0.096376636824804,0.0707112556920696,0.16523329485118465,0.10605017256569964,0.07065368036087842,0.09062314820242617,0.09849785189611646,0.15909975527848808,0.06346849192719342,0.07102236011714597,0.04581266776711805,0.12019693242445074,0.0,0.07008387239169761,0.0673893182311885,0.09604301130165918,0.054769359666750915,0.07805602680151495,0.143626409404573,0.0759938415905034,0.051726342996354535,0.07560373911286503,0.06269185583103379,0.05944198520298735,0.1222396116137515,0.12805327986237924,0.07630729709653432,0.07280120828499992,0.06703329258068703,0.09552348077968956,0.1286482726515917,0.07616375871354278,0.07885122568707956,0.07035207146154389,0.1090252570306756,0.07829312697793918,0.13038633908150504,0.16093887733428752,0.15700102626409998,0.13283161697995952,0.1612175903845393,0.14574971545354484,0.13950465281294433,0.11923725991724929,0.14738550377385962,0.2007798936827653,0.11356312840468753,0.17109442498216418,0.2022118845155312,0.1100716593411485,0.10829569935073458,0.08641484854982981,0.09429773568439627,0.22530126597933453,0.1170900083356408,0.10471949571430583,0.12294287485175204,0.16829254275154654,0.16337206751909278,0.13031519658630117,0.13245684881921604,0.11727002274480088,0.14194185241486423,0.10816224981076174,0.11186969229693185,0.10605203860949017,0.1181841135956934,0.11210479334809859,0.13539100070094412
77,0.09658100481560966,0.11662171736120457,0.09974598496704332,0.1042352944069424,0.10597756202120864,0.10649074894973992,0.08897113376056119,0.11960491511233982,0.08694630833612678,0.08779631731199901,0.11053189432770791,0.10298694639612636,0.06913783305065357,0.08400154101767648,0.08710636279658467,0.12583883713678348,0.11229617556814471,0.09478504690011985,0.1353369235642041,0.08253865008322409,0.12810170617344238,0.1282111101553916,0.09352625449257976,0.10697800127652629,0.09333997883304271,0.15624174071401215,0.15598120275815186,0.17282081956341447,0.1645746313956432,0.17320646960228192,0.19285812062952604,0.18252325338953843,0.17477404316184653,0.12323571718569397,0.08405139035532155,0.0951072622947773,0.12407497529162845,0.08893004701238402,0.11546955174144183,0.12414503336806067,0.1331121424038037,0.09890931959998178,0.2759407143294335,0.16188600670690842,0.1641062668358045,0.08241222782371768,0.09963745608347882,0.1549403699405434,0.13642805820640266,0.06164570012021394,0.09079473511832406,0.08251064618248476,0.08563166927245967,0.09462103136418377,0.09634355808278564,0.13315662844428455,0.0849228905101883,0.1340401468575909,0.08454069396721764,0.08088339202697138,0.11081148363371274,0.10311646546816258,0.07673351722923648,0.11822423599362888,0.08647834827644059,0.07290951557008175,0.15146200705493823,0.10101717691207172,0.06247242142474791,0.07091730790401977,0.08849705878806473,0.14828873722698332,0.07574198053582946,0.08492186206512699,0.07915071100325215,0.12020094095148831,0.07008387239169761,0.0,0.08674798437026654,0.09016611356831584,0.06867329803142722,0.06633767933052517,0.12116850075942662,0.09374129590655647,0.06868179970822653,0.0697442120800015,0.084820567186682,0.07422938889702797,0.11778690674683942,0.10838482868225094,0.07147818726736492,0.0858252861856571,0.0714238439323804,0.1292813760777907,0.1328009287642992,0.09457190662716332,0.08696246753573955,0.08257964834856063,0.10880637116446802,0.08759131134723588,0.14864284636935404,0.1609148612153075,0.15719356319491493,0.14856057307092926,0.17184353399016014,0.16513917667414596,0.15668752062831334,0.11090385790900208,0.14007302007631506,0.19283067654321567,0.13529701598639243,0.16868750548640082,0.1862015470009447,0.10384656223544436,0.09895962067004677,0.07552906147472792,0.07836875426708477,0.21264079759408006,0.09600876900401843,0.08478294314584593,0.10152529306358814,0.15772972934491974,0.14743234669571245,0.1234264096323056,0.11954876842093005,0.09197063147176031,0.12007472271057174,0.10179419407217022,0.0913972894403112,0.08514781780206405,0.10175017534076412,0.10878843762242575,0.11645530032415781
78,0.12616876300304908,0.10855559567259399,0.09486438586941634,0.0921334023696505,0.1267557594329228,0.1280324570371436,0.10010493887432106,0.14178106233471768,0.10999716944279779,0.09725421332255783,0.10769302360113123,0.12317431648605805,0.09662761141602118,0.10400297783683482,0.10893952441640105,0.14254893367651006,0.10907798992286633,0.11932300876414534,0.1569716117378464,0.10120328357216694,0.134016373326894,0.13031040781881845,0.11016504630436992,0.11262339725182512,0.09196229590568165,0.16773925547554014,0.16344942891886652,0.17328897648979247,0.1899478861673076,0.18201401005218532,0.1992417064373471,0.20183606148016708,0.19185604810177803,0.1639959617747241,0.1032518117184215,0.11992081118134446,0.13060680093060148,0.10057538838072927,0.13304036268035502,0.1058676194893044,0.15299382177190057,0.12499151839097664,0.2783955521680522,0.18925753310408466,0.17570487651732086,0.10617241435498234,0.1038963462137974,0.163029195731193,0.1491346395661014,0.07504030308885232,0.11333643284096338,0.09748632676599624,0.07788189859226842,0.0845064640102022,0.09638550789440149,0.12456043855916665,0.08630537756756851,0.15696190645191332,0.0875352312969966,0.07295838540949993,0.09762438824683507,0.09233384878898035,0.0824883132713064,0.11074257855189477,0.0934885570586276,0.07864741372973609,0.1578434735244415,0.10299540845959589,0.07771650489298063,0.09137501929729674,0.11933974570950022,0.1511956298377548,0.06708483107487948,0.09730568050427,0.08723861536140351,0.11752047439222851,0.0673893182311885,0.08674798437026654,0.0,0.11573043042368397,0.07672629013756983,0.11057997007716917,0.13024740084351805,0.06981547250193242,0.0757443258464984,0.07810635231484805,0.101131282793273,0.07091746724699105,0.11760174004262577,0.13063708564799922,0.09597432778335911,0.10300016093561411,0.0867951632361169,0.09697320972165097,0.1257978226850863,0.1066759227959277,0.0952237310358516,0.09445708837735951,0.0920877200855208,0.09388599161876061,0.13050837395697218,0.17389792395941675,0.16197606108968624,0.12719656147397138,0.15099966991079447,0.13994627014676497,0.15427436705451458,0.10206416784292299,0.151721304735467,0.21847323636450247,0.12271354016876947,0.18010354113590193,0.19725011788562083,0.13737507930667492,0.11655819214761293,0.1069801884458975,0.10250755407533002,0.2313465740918726,0.13019717039560338,0.12811637797911604,0.1205777147359684,0.16009381692329783,0.16191226717523108,0.15298749766586714,0.1360912446267245,0.1297485131982944,0.134818764827126,0.1077456947527008,0.11536439473184065,0.11754446924668921,0.12971429392868516,0.12436862501990556,0.15407455269985687
79,0.10045769534960869,0.13580612307504794,0.11182419526564993,0.1201590300433819,0.1197709387391975,0.11142361493374243,0.10637470630829116,0.13897666564166006,0.10135344381175823,0.10300976798877995,0.11890661646110283,0.13461529689985446,0.08877625914088833,0.11855960974411568,0.10370760476599798,0.13419701928741856,0.11243532784303131,0.11979349280531476,0.14225702720739578,0.12262839982157603,0.1364448549068033,0.14295458173489578,0.12556929787328405,0.1314247245605763,0.0909622110646056,0.17871663906919674,0.1649150970937849,0.18970324247726836,0.18754256729151775,0.19138842695023756,0.2138062351404948,0.19517340945257577,0.191888992787494,0.12072948399114981,0.09586973342449596,0.11466407946030363,0.1434605542564979,0.11692769493268733,0.14052921470107982,0.12962088155824852,0.12727326924504026,0.10110515733021988,0.26402778156962686,0.1551982382173793,0.1691040857800409,0.10123717272964221,0.11958386928888075,0.1482355400859555,0.15250988963053563,0.08175232766567815,0.09153758206609396,0.08518800795240716,0.11034020283470111,0.10978421177190796,0.10867623886629663,0.15679201219190683,0.10968879609633549,0.12089077896954527,0.09646221315489995,0.10856668861620256,0.1366910456921481,0.13206447190891452,0.10109606241557906,0.13171358363875654,0.11378676535369751,0.07719767144988006,0.16714510901777102,0.1257991937796447,0.08460953185436453,0.08329098748457987,0.10711403881921684,0.15753541210197536,0.09842575490545757,0.08622600222198659,0.1080267420024219,0.12662050621107607,0.09604301130165918,0.09016611356831584,0.11573043042368397,0.0,0.08795913000962724,0.07686489439555261,0.14239358594718007,0.11691772378841009,0.07796436717914099,0.08385831819619735,0.09742987104858564,0.09176566546482594,0.1279105976796224,0.10438239353374382,0.08703334521918224,0.0976869769681668,0.08696974660467582,0.11928613684233676,0.14505226637068447,0.09871835693381553,0.10923600369672404,0.09453416055381561,0.11863654036958872,0.1003008598249876,0.1682512439357983,0.1789761503601577,0.1739006947709001,0.16621620377594146,0.19024824145988384,0.17546608361407554,0.17199912304032425,0.11974126909227178,0.16492755877878248,0.20159442168426053,0.14849142836485502,0.19115995898859295,0.20597418587447602,0.07992869914506028,0.10059413580515293,0.07659988875167367,0.09998386802968393,0.19712376708735121,0.11685719448558773,0.09655371995649839,0.1051877187689843,0.15128579353585075,0.14428885198969021,0.11861827683526331,0.11209788374828436,0.10368316235748148,0.1362041241364356,0.10844311348771178,0.10320075536236796,0.1005011730232834,0.11967838870581529,0.09971489262307445,0.11700717164619893
80,0.09547583596916366,0.10382810560857898,0.09441783920291329,0.09937905819614377,0.11028651024353765,0.09866740227282124,0.08105660128241031,0.12067958052503194,0.08823577529910899,0.09608833711062167,0.10508750874578242,0.11817965723970976,0.07905916122132986,0.09646737795660068,0.088372156427035,0.1291944835779652,0.09469769374936701,0.10545940498688083,0.1330967368811576,0.09809760137278356,0.11855322246137001,0.1297639227429637,0.10858883013392347,0.10794455210145028,0.08468452337224691,0.14450973768724876,0.13832795526070962,0.1650613069578861,0.17766952860667634,0.16700977985233081,0.19350197440820693,0.1755146163556004,0.17878096449406236,0.1282348982947893,0.09671522197159621,0.09381395959805061,0.11319685497032478,0.09095356075621713,0.12846415595373165,0.11740112916342824,0.12280384480868904,0.0951359490924032,0.27925849349118925,0.17311624133093442,0.15991205837347455,0.09359093185360036,0.08266103330629454,0.15576763030945415,0.13533764867211046,0.06335776224927903,0.08131106406197547,0.08122433854832219,0.07604443688494897,0.07773458244400133,0.07875478883742837,0.1259611422529614,0.07736929673286104,0.14814507938538773,0.0755029489195033,0.07477288826659767,0.09686345337888175,0.09632572974852875,0.07395528160018693,0.1051128208529812,0.0910702029864413,0.0706480735193652,0.15475757748205166,0.10075941458137963,0.05983695196439059,0.08591038195542978,0.08395157479587727,0.15763514214711002,0.07350074867085574,0.08610929378833344,0.07077067135008502,0.10589586407242389,0.054769359666750915,0.06867329803142722,0.07672629013756983,0.08795913000962724,0.0,0.07534258243018016,0.13084629298022277,0.07434804836570043,0.05401225051313922,0.07496396414391018,0.06679765620280514,0.05696990037177181,0.10741427298244183,0.11802659195727086,0.06185179810429455,0.06974450415767702,0.06594728760173103,0.10134150734677407,0.12719802223393364,0.06956244569023438,0.0735946718686521,0.06515197758703577,0.10342319660650423,0.0780502056367603,0.13005747287840008,0.15556811760785136,0.15120108212579841,0.12748904734698627,0.15723621577692146,0.14187739872634392,0.139409859895418,0.11139082803196333,0.13404106810327115,0.18823834568028558,0.11176659073447746,0.1610877938345504,0.19344723039299286,0.0932895418494215,0.0930512875898077,0.07013128754001503,0.08372761806315411,0.21925252155574212,0.1048166534564097,0.09029691286500727,0.10967450076051177,0.15057663875860505,0.15483825198114462,0.1086686354406777,0.11839023029492317,0.10814808273614701,0.12918318375559815,0.08736302263798715,0.1022472450844173,0.08870136887515512,0.10535644802836482,0.09491023058358593,0.11592020485654447
81,0.10203935606625848,0.13704656775743154,0.11371685919302074,0.1222198054554111,0.12356030083904022,0.10574654994019296,0.10345879357147973,0.1308772405897577,0.09839648225633414,0.09377324101876669,0.11585143759430704,0.12379799759434208,0.08039990821593167,0.10594205467076556,0.0977769698304504,0.14286415114612913,0.12160558988261702,0.1079410073531696,0.14430002686512952,0.10911540792953539,0.14036731278748962,0.14297688912760045,0.12027579952892758,0.12308875825690851,0.09824637263705308,0.17077635139750072,0.16442165260871494,0.18775242352590119,0.1835844142061084,0.1827812941667384,0.20875196866181206,0.18457865196978102,0.19111185364847103,0.11238825125752415,0.08406927326145842,0.10384259868063507,0.13550893138470382,0.10001208032252994,0.13607314838412812,0.13407980214579762,0.14085396531723965,0.1066363719702651,0.284394952369438,0.18167730814255087,0.1797812916035998,0.10030000371731856,0.11363098347636838,0.1714975316393801,0.15021511656964023,0.07564547570247032,0.08399404303888286,0.0926240283005169,0.10217532328698203,0.08959089641045859,0.09668595469617061,0.14216549672899928,0.09620640342622053,0.13656064493489015,0.07346226490921469,0.08583342852176103,0.11900046967625762,0.11282548433331402,0.0976792535545496,0.13176336587297377,0.10088900261199786,0.06902197329376021,0.16205692294051713,0.12030123584398772,0.07411150989624346,0.07298635609887756,0.08900479589327291,0.16541643724907448,0.07386014043519167,0.08559958834751975,0.08257873922663579,0.13714688677334136,0.07805602680151495,0.06633767933052517,0.11057997007716917,0.07686489439555261,0.07534258243018016,0.0,0.1425290260960563,0.11069231776159949,0.07675631693181287,0.06959400243887554,0.07438046370428006,0.0795862624575847,0.1343614282642343,0.11958816588494406,0.07576539065292091,0.07646103703227514,0.07270795782966627,0.12555160887176767,0.1438964105388833,0.0798039848872789,0.09760285394507771,0.07345913641001557,0.1271469154431166,0.08379021298634762,0.15703155434325827,0.1670923295454704,0.16390934118989603,0.16004590585057518,0.18193513932993657,0.1747354209863086,0.1657869571859564,0.1315326347164737,0.1538954908319495,0.20127747207844204,0.14087092229665088,0.1778659102290836,0.2076700135101158,0.08010404892739674,0.1072899651563842,0.06321418847553348,0.08764693123858222,0.2181692977063925,0.10501320993837025,0.08178404332111797,0.11965536834881593,0.16416857156615403,0.16742602427601802,0.12091357851663488,0.13269923460372968,0.09428524695764107,0.14365901892489477,0.11830012292517371,0.11547353884238461,0.09355957007131491,0.11352524732317232,0.11039394288766982,0.11884540983986504
82,0.10534800275607724,0.14001498291933923,0.12655664305696374,0.11451376708948317,0.13568873485455588,0.12384089837340168,0.14049695345034796,0.13569961491583302,0.11608766445979535,0.11467744188040736,0.10274390459008459,0.12642659520350855,0.12215894668380935,0.1001954361899828,0.10214859668145876,0.12371799202850182,0.09886241924669362,0.12521954817383463,0.09480501484874942,0.09917577678180618,0.14747788430092118,0.08169417010360137,0.10934145761553506,0.12049151142814055,0.11878700448803403,0.13944026725061223,0.14220423996133372,0.14979444729389868,0.13487094456216464,0.1462006171708499,0.1777778037001017,0.1750739552861676,0.1486948578517531,0.1668570838210318,0.13434803896405959,0.13061892995776636,0.1388208577739898,0.11692898754366997,0.10356569367529643,0.12290940952822892,0.11348568694497216,0.13225298191865703,0.2673518926653976,0.15660649415298386,0.15163925087147434,0.09520972652417528,0.13591399295623008,0.15070654012568765,0.1229711975170881,0.13346012536896634,0.13158769940959647,0.13597060553088042,0.11893449149776135,0.12667791384690846,0.14923623508353245,0.15322458291199934,0.11740973402590528,0.1631555294912502,0.14605373555238718,0.12391342039969713,0.13383389332557138,0.1472451151256845,0.09831787952877344,0.09446102593469337,0.08271248567772505,0.12333419633072634,0.07756712093661977,0.08480733928483074,0.11604219043234583,0.11686375943557194,0.10091271153209537,0.11940819926818948,0.1480638407504458,0.15467709834844207,0.14179309705931925,0.08280620781544173,0.143626409404573,0.12116850075942662,0.13024740084351805,0.14239358594718007,0.13084629298022277,0.1425290260960563,0.0,0.1092336655556974,0.14104222330907257,0.12483343641772439,0.15460307675132787,0.12156970407276967,0.07887796479948857,0.13505848863806386,0.15015100605775863,0.1477815801747386,0.1393047631880898,0.16862674477029313,0.15574153581939063,0.16665293891647473,0.13853491056632752,0.1527183773561092,0.1357117816155615,0.15919955375395187,0.15032670441178614,0.16544035943146093,0.15819157775328738,0.15144486647729807,0.17761605968454539,0.1559503162862788,0.17628067262404046,0.1233634421724024,0.1369923999233796,0.19259286509224316,0.16257050242439408,0.17209383172893802,0.17710575420434455,0.15730391196613,0.11957739629833819,0.1244724309864975,0.13022776354097773,0.23023529142625276,0.12732449588425265,0.13556822507573785,0.11500756940461132,0.12735154059567075,0.15901881902577616,0.1424474335434691,0.1264112376895114,0.11383286142974518,0.13039541376451846,0.09980495893731803,0.10495067391719326,0.1079960339036485,0.12450120037168301,0.15502781511279984,0.12318807966906338
