chromosome_id,101_19YR_F,102_19YR_M,103_19YR_M,104_19YR_M,105_20YR_M,106_20YR_F,107_31YR_F,108_31YR_F,109_32YR_M,110_32YR_F,111_33YR_M,112_33YR_M,114_37YR_F,115_37YR_F,117_37YR_M,118_39YR_M,120_51YR_M,121_52YR_M,122_55YR_M,123_57YR_M,124_60YR_M,125_71YR_F,126_75YR_M,127_78YR_M,128_80YR_F,129_94YR_M,130_89YR_M,131_87YR_M,132_90YR_M,133_89YR_M,134_86YR_M,135_92YR_M,136_87YR_M,14_1YR_M,155_22YR_M,156_25YR_F,157_29YR_M,158_24YR_M,159_23YR_M,15_12YR_M,160_26YR_F,162_21YR_M,163_67YR_F,164_67YR_F,165_68YR_M,166_82YR_F,167_66YR_M,168_68YR_M,169_70YR_M,16_24YR_F,170_69YR_M,17_25YR_M,18_25YR_F,19_26YR_M,20_26YR_F,21_28YR_M,22_29YR_M,23_29YR_M,24_30YR_M,25_30YR_F,26_30YR_M,27_30YR_M,28_43YR_F,29_44YR_M,30_41YR_M,31_47YR_M,32_50YR_F,33_46YR_M,34_50YR_M,35_42YR_F,36_47YR_M,37_41YR_F,38_43YR_M,39_44YR_M,40_45YR_M,41_46YR_M,42_46YR_M,43_47YR_M,44_61YR_M,45_62YR_F,46_62YR_F,47_63YR_M,48_64YR_M,49_66YR_M,50_67YR_M,51_67YR_M,52_68YR_M,53_68YR_M,54_69YR_M,55_69YR_F,56_83YR_M,57_83YR_M,58_83YR_M,59_84YR_F,60_84YR_M,61_84YR_F,62_84YR_M,63_84YR_M,64_84YR_M,65_84YR_M,66_86YR_M,67_86YR_M,68_86YR_M,69_87YR_F,70_87YR_M,71_87YR_M,72_87YR_M,73_88YR_M,74_89YR_M,75_90YR_M,76_91YR_M,77_92YR_F,78_96YR_M,79_1YR_M,80_2YR_F,81_3YR_M,82_3YR_M,83_5YR_M,84_6YR_M,85_7YR_M,86_7YR_M,87_8YR_M,88_8YR_M,89_9YR_F,90_10YR_M,91_10YR_M,92_11YR_F,93_11YR_F,94_12YR_M,95_13YR_M,97_16YR_F,98_17YR_M,99_17YR_M
64,17.592520861285845,21.35467994320058,20.44878036458584,19.99127103593214,20.549323359974096,19.07303948185818,20.689091354853787,22.206998037850052,20.41918538623495,21.067374551370786,16.68078989329659,19.561727503681595,18.267606310082982,15.977631936891687,17.544962604205185,19.03924090449733,19.31868240963232,20.08836631986069,17.922499399892335,17.2034456731891,22.743097781109057,15.806887847407747,18.90600711930577,18.892568918299684,19.24531942941821,24.068108743575063,24.787952914536504,24.811305010851655,24.835528287571368,24.94367020539871,28.5426228978583,24.437227553828052,23.061007850282316,24.859757068764328,18.57568137303871,21.60629499227319,22.21575529077347,17.95139962826067,18.52317924307907,21.11332629185647,20.929657108712327,21.189492277721982,33.07834281318893,27.833723761152847,27.93575334347894,16.946253189484807,19.68534312678097,20.983709888062144,19.987219565157726,17.769316386448423,20.516993399039094,21.56289939424844,18.083591681317436,17.063451252273584,19.17184052738817,24.132946072274194,18.07031481708266,23.945173939729898,18.41678526039599,16.67763987649052,21.36462311399446,23.41456842645862,14.153605350402003,19.544677808544655,0.0,16.96942903610124,17.473854366164016,13.712295255602443,15.383263408140962,17.37778180062446,14.059572525609902,20.27837031572574,16.659519035551128,20.858079941942773,18.869732562411432,20.06718655446187,17.526715445712327,18.25541493695168,15.671810016034906,22.17493644395682,16.96536305380353,18.731547562407115,17.050362548762187,18.54379276687771,18.83819469234562,16.290024448103928,17.820582372322498,17.481919279347032,17.920177209019744,23.983361967072113,20.56267923945939,18.983257223804582,19.13589780386505,23.053657140051364,26.302009833446963,22.098397796917176,18.525239220717392,19.224914773971644,22.35538402533434,19.948668681789925,20.289493371951366,24.05929902467576,22.730552071697808,22.730128638935174,31.78302737399489,25.71345362757773,25.568497542541653,20.835643614682727,19.231676165152997,28.577745175648015,22.24031457995901,24.19061199272978,27.948986054466513,20.486966752373764,18.995776057536187,18.441966004865662,19.76225606468108,29.108543508540862,23.113348856908345,24.12713851018758,21.32619025318404,21.931177213436722,25.864526366101583,22.008770146559005,21.65676168381491,19.335944072346322,21.174625917398387,20.990409236141723,18.93599799543786,19.712770500518587,21.679667522181493,24.536679842014568,20.183790256052852
65,16.013711741821954,19.01166662687095,18.439248451176024,19.274718260858748,20.486989411839037,17.937830593162023,18.109347565729383,20.4937700149679,17.29613525250405,17.496393490618257,17.813512825266066,19.557962006808026,17.278167557229676,16.89607390015409,15.423692357476753,21.05566098014396,17.17212113087895,19.429979026210905,20.461221891253395,17.312647627883354,20.933053594319972,19.009388246133536,17.380057362254867,19.27436557417109,13.7261435166016,25.27247517222212,23.808999516502748,23.99003740108221,24.280541423222346,24.700418047048192,28.883432946367808,24.468743380714088,23.65553071726374,24.043776999429518,17.963778332444107,19.81320318551394,21.931842523122373,17.34054311611867,20.995513982998087,20.388621604868707,19.150687682736976,21.037849375510064,31.418897173374862,26.784557843250955,26.67202913723754,16.29466455327369,18.3580194928334,21.17702270968174,21.231360595161426,15.15998841621447,19.152735050794668,16.330988960176487,16.456510935017445,15.905969365190444,17.130980868314946,25.296587537090232,17.47172580257535,23.162606761314883,16.03230908510329,15.848530183859728,20.504756929324422,22.53220311843985,14.586446963497636,20.136169724080037,16.96942903610124,0.0,21.791923188785223,19.201355773893344,11.42104583282602,12.858933764536461,16.156389978213753,22.48258829164674,15.428603626652146,17.427498996929852,17.77248894855102,20.673049127269884,16.363240028291116,16.147613261164196,16.231044548125926,16.741370359592988,15.530941220790949,15.08449588554141,19.472355277664807,17.27772809229375,14.268392511161553,12.868049872487926,15.54976115703984,13.553331084199204,18.3781444429876,21.510533825575866,16.036765896375545,17.39430051145229,15.666130232408891,19.02598773385219,24.41868519449801,16.92826461663978,19.72896532225211,17.40152018781782,21.831867092982453,18.296979081520313,21.287178083056396,22.983026508290227,21.18490320793515,21.807932426781452,30.030663014616852,25.430180581000727,22.152934328094663,19.17982308568576,18.623618564775953,27.532789193131517,20.57427589856529,23.399410471335642,27.379801672249137,18.36597442360885,15.75833614891907,15.272696150789606,17.066873787334508,26.888633632491295,19.79193990276091,20.895644716156006,18.8986036475265,22.417242867993874,25.772965982480443,22.553997463308228,21.42810642090802,17.735833293875057,21.381567585359953,18.414339492630237,16.903550246885032,18.08221532606875,18.411880317721987,21.48050009065193,19.761717528955213
66,20.872160521604965,24.921590279894648,24.090425887772952,21.893860451871536,23.243044490934277,22.521444368898564,23.607246838586125,25.130035021011004,22.059859955418933,22.00112924281358,18.305374560223783,21.366939035939026,20.78005461346135,19.66262026911747,20.81211656364388,21.516926001543005,20.886195263579943,22.10738092559917,18.044907906794982,19.979873665993036,25.30094961060911,17.31014164859028,20.24309885701365,19.918677988162717,21.57366875142921,24.750711026524222,27.490308144966853,25.694855250538907,22.05359442009592,25.53388379703291,27.895227789567993,24.942070810887767,21.967841879259826,27.693313392966687,22.327997127220172,23.954118257816553,23.630905500020226,21.67829443174708,19.09751539160389,22.430387705062056,22.826169106583226,23.486172124847368,33.46352910019257,26.924949046451847,28.46780771942396,18.00925723390925,22.815938982184715,22.53910697866188,19.744599091323217,22.157021365896913,23.124399486707013,25.320927029193605,19.964777495745942,20.631631364702095,22.095078468578464,26.392802815462233,20.85181701949879,26.29739987830112,22.651960932807306,20.591716077701598,22.926003439858064,25.02764747580045,19.63019592964845,18.977074961859948,17.473854366164016,21.791923188785223,0.0,17.66628947836664,20.331939524741834,20.038542980899972,19.562987494916523,17.434157162378114,22.047239604193795,23.659240754190026,22.91928020725932,20.778258745798603,23.04955043151326,21.82308533849418,21.154687631331853,24.953846860263653,21.249764073044094,22.111352647705743,13.252302355535011,21.7640967501406,22.412698477662936,20.41166113129697,23.247719307666358,20.180991302265564,16.98967816123914,24.188160506560024,24.702109821252815,24.82748920552545,22.968969297444488,26.838065462223835,26.79669019373142,26.502696789408287,24.348011528987914,23.66843697704373,24.906385551969542,23.839029440598903,23.38086288435537,25.49786697496298,24.793398690622162,24.397151156758824,32.73203918468327,26.705928977894892,28.724085777119964,22.90213654252666,21.84467996197257,31.03868049564561,26.489822600398785,25.643883780221387,29.99528424006358,23.801604082584262,21.17350986663429,20.594839590935315,21.27312264335927,31.845225644636145,24.21862619267774,26.062741203186746,21.998810761639223,22.597730058878746,27.207593434507448,26.589767462823374,22.768625790438147,19.442302623613724,22.809654298786757,21.94464457414806,20.746722937315752,21.448663694443482,22.662156289745617,27.39891599829261,23.483789579643616
67,17.96025654040163,21.874231527969215,19.84589382605131,18.984761858523726,21.150739452788965,18.202465369999683,21.76314576191047,22.319676966768075,21.96228234969827,21.418926212160304,17.988182650816178,20.623597053292997,19.890119135642834,17.731768688646863,18.40748071860759,20.094167414904476,17.917492588749695,21.093074107121097,20.14186542050874,18.099905948498876,22.4199715658965,16.629800582633944,18.207709233474656,17.783466851887525,18.958668576360516,23.791389378784423,23.071336711802346,23.383489840406583,24.55993210869264,21.992565452359724,25.661512648414774,23.677752263542697,23.33757776289187,24.088528843009097,19.850311382822575,20.549834149492746,21.55196840927903,18.216212201941868,19.550268964487096,20.55901149634169,21.491143292286292,21.79423502055273,31.54710166555188,26.72820039724038,26.84115490916966,17.386850260452512,19.47777739391657,20.34284382653594,19.342862662506235,17.475745378757793,21.595431167116338,21.97759557529337,18.27975040593603,18.14069487099783,19.789224301233208,24.134095518216363,18.04021265863171,24.384698638477342,19.73669732918587,17.07845939092749,20.597429309191597,22.371078058221027,15.340653499779325,16.3720412731068,13.712295255602443,19.201355773893344,17.66628947836664,0.0,15.537867060487388,17.789164607462126,15.053803177237207,18.966982357540694,17.741929037933616,20.620248803955416,18.17839482624012,16.09120182158159,17.384845441455,18.868927223794934,14.79894221707632,22.207279107297833,17.879807929686606,20.032268678556502,15.500759165278998,17.711770148334345,18.766562680136285,17.24520928315811,20.220792100723497,17.848050997516335,15.714955243591973,23.761829077624455,20.603329838564942,19.893954712528384,18.627840205884365,22.52689096703015,25.140308486113522,22.41475474456572,17.134403543579637,19.233819029112464,21.63906466542364,18.954568687436225,20.762997921455682,23.542347867287425,21.28507046834077,21.139438810478723,31.355017325797824,24.249153404513528,24.14884696744858,18.79777367270419,19.71668606203403,29.02229220887505,22.078424015076745,24.372498057787038,28.916228871929366,20.96092544225735,20.315452964072687,19.589459237481005,20.487235853286474,29.201731402490065,23.988409688109,25.347109219006434,22.10362075012546,22.263387952502345,26.426756365003,23.40871197610138,22.492879951481363,20.11794148996026,21.487228085479515,21.36341868934898,20.5290095420893,20.831601431918205,22.459598652457608,25.83117295509404,21.514858547846043
68,14.27247730698669,17.797331050953243,15.951570621089195,15.633620568534104,17.93216435631164,17.61611482864234,15.76522827752788,18.78790132306653,16.887625569295864,16.71428825934389,17.20377018814811,16.389767157537634,16.17807385046343,13.919707345105103,14.274747202954437,20.293113523521715,15.013527012265259,17.135622077649302,20.04885052420483,14.831756090252593,17.669268389282784,16.34378631589548,14.587869610202535,15.619055454367876,12.706926403390355,24.026917466073233,22.972222160465417,22.082167297556467,23.191619042208966,22.99795220619058,25.96050133390152,21.9091872580242,21.489093078775458,21.651255031255545,15.884722447084428,17.16923264537996,20.45838526528985,14.101763598631251,19.22257200356508,18.685909264402383,19.39859812742877,18.417170544025815,30.55657105493945,25.981467604220725,25.03482811934638,14.848567009866178,15.367880685835214,18.835636529035643,18.976884064866173,12.90093201083851,15.773268923360744,16.26960463107652,14.844472164058331,14.299636992208839,17.055039109552833,24.65222129750958,15.254246856281275,21.60306422734763,15.657769102513106,14.50377165873702,19.537074271364496,21.22972934265073,12.858580705399095,17.379461739458883,15.383263408140962,11.42104583282602,20.331939524741834,15.537867060487388,0.0,10.388689391695866,13.249618665088853,19.673140887636215,14.57120723819334,17.843665066051926,15.847804052016143,18.632671897410436,15.249448886600996,14.07220282757778,13.447531651994511,17.469815046328534,12.90400730579802,14.771770034182866,17.873865876828415,14.567403717017733,12.549724779879698,11.712192591409378,15.484792756528577,10.608986189795012,16.153420995185176,19.526187389801905,14.709251189398897,15.707621325629411,12.733017275520933,19.60869212465842,23.674752606547703,14.665833971881032,16.29421670429273,14.500256650656684,19.215205621092387,15.42095906340803,20.49905525086022,22.45569493328857,20.332237937695275,20.438665451677185,30.113663354160977,23.58839974367498,21.363234820002575,16.595943733700288,17.955551623666565,26.625889293214268,19.824628071449702,23.68189605896485,25.855857324019425,17.534842306563792,16.456907707879814,14.869507875248747,16.001937424103204,26.323516982996843,19.53718418177373,21.30456119739552,18.2483456615748,22.016264351473428,25.175333380330752,20.554005682430827,21.50219148021341,17.58398789552063,19.993104290733925,16.988496253714402,16.246084193380597,16.795543837224454,17.97853488651616,20.60460559268286,18.467014203751972
69,16.25793937636813,20.819787377439233,18.232273463941777,17.580698075672935,18.945886272104165,19.677160007163668,17.32915058900301,20.19556604104058,18.38059883202984,15.559509437964515,17.047758704084337,17.346818791315858,15.990708242982326,14.767245749653407,15.368240235974199,21.104025620762606,17.224204179557475,16.955049822269725,21.4674038927064,16.329951046206503,19.466963286894558,18.560910501191454,14.23742578529005,16.290804661056107,14.605214143270906,24.542856478177217,23.97126942468617,23.755992980260018,23.087601492791627,23.935286660047186,27.554267265734783,23.59155992556215,22.25936253718337,21.74908237690287,15.716015445913172,18.297007507652474,22.10375216092125,15.869339590388886,19.937991736533803,19.991332230250272,20.573448246005473,19.66116322797424,30.624356014501082,25.752716380069725,26.656756425126474,15.401212605165457,17.743506436441734,19.97305045268397,20.3950664026123,14.980659030731376,16.832217687764516,17.614024051572,16.59234012028758,17.134701409109823,17.08681922013554,26.390897349360454,16.94242484846713,21.10674694985496,16.17943961356103,15.43525713799498,20.342963825806017,22.252484060668703,16.518698910519493,19.405582669764797,17.37778180062446,12.858933764536461,20.038542980899972,17.789164607462126,10.388689391695866,0.0,16.485848298795446,19.622032410820708,15.235718036645373,16.806126654188276,16.92960776323403,20.653955246479157,16.548893057223076,15.314983002225718,15.99086645023026,16.506598701410937,15.923251372610538,14.299783042791216,18.77510641979128,17.02835197094528,15.251736174510462,12.275383501834542,16.5619347976015,13.171457122547393,16.91000557852335,19.744606803125354,17.297432349468696,18.519984767182443,15.44545979634588,21.880786283050714,24.039623027622202,17.746302418946758,19.403575761512435,17.6707978556166,21.561541765716143,18.211584627190504,21.60557804113569,23.8987742523223,20.727864662912175,22.01515898030131,31.67302427015206,25.032554596585754,22.944494511907966,18.841768828820868,18.640164909304396,27.1793562898295,22.057713747221314,23.851427614354712,27.714575471367,18.517247769322083,17.028686455928618,14.69485749992287,17.311316698134497,26.56985473168901,19.01368686762221,20.751729829737688,18.105049686626163,22.902802840480536,26.22118238552322,23.173698125337843,21.999625268987785,17.136718673291682,20.279887297233387,19.261291429687695,16.33041432465908,16.74707231585373,17.5692328579577,22.95451878513052,20.806939162604394
70,14.0341837397588,22.264114895904882,20.6172607017539,21.792164694646036,20.58357478661001,16.15569267946011,20.39465195901762,19.528147723749637,18.127344788442155,20.129919640864376,17.69089636998907,20.510864908713305,17.456026890224123,17.31321533841884,15.635236829593882,21.19417436890157,18.166615471818783,19.24248923387729,18.877056134358046,16.414747116151542,21.262940504483527,17.537243174829296,16.812379434637425,19.398380449608386,17.723199224537254,23.995799798393865,24.08422071929116,22.61833430173306,23.34019741882131,21.335492957542364,27.11041949506522,21.84842796976539,21.948222030193964,22.40758671429868,18.362114110626234,19.245621613109595,22.676163966201123,16.82062727930713,18.723048760747957,20.582787455090532,19.049886807558604,18.87717241156656,31.664705316409282,26.525035961374307,26.379249166489416,16.4217751685697,17.790108211762966,20.078452670725103,19.149641109691974,17.300103547528312,17.481300328415056,19.72127426238045,17.71199833678657,17.70473144827949,18.00826501145267,24.900575942217234,18.10529161589018,22.544335713300814,18.861462595837715,16.440789785553562,20.91303321907321,22.68627394466905,14.079058923382407,18.80278073231509,14.059572525609902,16.156389978213753,19.562987494916523,15.053803177237207,13.249618665088853,16.485848298795446,0.0,21.485412084507146,18.183977352379003,20.171702644552443,16.838547518009076,19.6253038360877,16.996295756965743,16.532317233218848,17.868561663618024,20.89243040207042,14.644939490771286,15.504187516931184,17.300959902535382,17.90319016168754,15.271441931255497,16.185757899919142,16.926296164354355,14.557994193523479,16.8034747190148,23.025913499080467,17.856805393253293,15.969051535046688,16.1315406453362,23.210461239902074,27.083701936016656,18.436114616840225,16.9974172283585,16.838948400687656,24.16487783142684,18.620978448454213,21.138803919684396,21.15035334257655,20.20113679082008,23.508691486154458,31.9744687517705,26.105870840762172,21.91769992792997,21.600709967648264,18.187478325606786,25.46962017508008,20.50554252783598,22.96492734111856,27.622369548132266,16.814276471686703,18.82671992998047,15.027584589522462,19.093457903346433,28.10169725741207,20.85673289181153,21.44421957887484,22.149197582607467,23.378768069016598,28.645087755893602,19.26459716551077,24.098707315455336,18.178441436128146,24.14866502327054,19.465915409512878,19.601440934596795,18.654613147315164,20.015978318931516,24.74145133269549,17.495909328995033
71,22.310707732920335,24.504224591211525,24.652121459212466,21.644738676519683,21.893332902319685,24.01482927727737,23.48161095508535,25.457927073027637,22.447116015056555,23.436765772171103,21.886490299992715,21.29270586704482,21.90405424682287,19.23177813453436,22.673987261428454,24.09372119167198,22.534179194618673,22.460126477091748,22.92347000705483,20.61853356216725,24.76578762436886,18.51700476557927,19.72684580504996,19.59309180559628,21.566551871145993,25.630725020418886,27.602660818149943,27.705219156994545,25.767583703721403,28.376600490714605,28.76037402873388,26.28926488718249,24.12732943870926,28.382439684902703,22.398797860266498,23.287101559275488,24.137594605271392,21.869847070072183,19.29923776230726,23.267766732736646,22.86789596444916,20.691051691643075,31.564517978024668,21.751078063843828,29.118604255191897,18.998595996168955,22.475760171579005,19.46977937771989,21.036855640932234,21.300352560260972,23.463453569083686,24.554064742738845,20.355348777187984,21.2042720859689,22.593203549176433,28.325355007010867,22.10418684375535,22.19363219158959,23.312147878743485,20.79979704555315,23.547634068743392,25.857055704839595,21.20394302456106,21.684670461076617,20.27837031572574,22.48258829164674,17.434157162378114,18.966982357540694,19.673140887636215,19.622032410820708,21.485412084507146,0.0,21.588048545208476,23.000318594790304,22.47333032460011,22.98063791664782,21.454544647272357,21.36707724049851,20.07146106210998,23.28485196249595,21.618355552953243,23.032608678121278,18.80792666801894,21.58367076645154,21.990599535941843,21.071907514318738,23.2424906652089,21.33193989090043,19.59886083988156,18.967712601006202,23.64625007141685,24.803435876745166,23.516738335198543,26.868082240323073,26.99428381928409,25.018921664906586,24.13402144290558,24.26145599989825,24.58649715403689,24.267429938834127,24.79068592523536,26.456339212164995,25.01173623741369,26.694067618763814,33.720334360502335,28.54255834920248,27.903408543983026,22.672386024544885,22.58565730573473,30.279438123662135,26.464644980299354,27.85074297670591,27.413813865479383,24.770267648768517,23.449690308897416,22.911162959907575,22.041758534608856,28.898888174638294,24.786049860213637,26.717917371233998,23.151892110016842,25.28097296368242,26.48579277625421,27.656195553919492,24.28863557089538,21.454394828791365,22.676594759856474,23.87165621951146,21.227596194264155,22.68139208317583,23.081381288303568,27.431175258501103,24.7686086826826
72,18.970334165926182,20.65218323030928,18.905784378270788,18.23536394772495,19.575782711192787,20.889236946034742,17.938917163897273,23.10701003414902,20.185570933220006,18.09504372640877,19.581614671190227,19.102638539551716,16.96866153713763,15.778349959778149,16.984336813364276,22.034981570987274,18.594059183695858,18.14869072861707,21.697556580249923,17.464032413576696,21.173066061195474,18.327538157220793,18.157327637418316,17.80866729357374,17.956433379607095,22.755532736760614,24.588853891607304,25.54791228563145,25.036011173283633,25.95188047034154,27.790455926218016,24.960669832435165,23.674485740443597,24.078856962596568,15.935992140008148,20.07796955648869,21.464322182031427,17.43896476247237,18.92050800657814,20.767803232187866,21.872440720934026,18.695689030312096,30.963589305447744,28.068225561203338,28.164609297146452,15.64598245054508,17.844834546261367,21.614971003522623,19.52911086815825,14.610018676139594,18.798289426824443,19.737788803149996,16.378091375802505,15.166254545523284,15.772961276871024,25.184884968840578,16.786851913733045,22.162577539189115,14.35869374678164,14.209555856471798,20.77849834652503,21.12413188037567,16.519635525038805,20.619931508020706,16.659519035551128,15.428603626652146,22.047239604193795,17.741929037933616,14.57120723819334,15.235718036645373,18.183977352379003,21.588048545208476,0.0,16.514270364661353,15.280156651761175,21.897135995211762,13.014254807594563,14.375837910970809,13.306569418275803,19.93104128568464,13.680242336250455,14.428020205516027,20.74891803816165,16.801872179656236,14.952773867213676,15.981613981025237,14.607199093121906,13.523973537828493,19.714054541427178,22.137303874685426,16.720083564754656,16.31747847492428,15.239402483298077,19.110713368702065,23.964472566172493,17.71405324362635,17.603656924045698,15.39768495435224,20.25567379223112,16.399923975227086,20.67562560927646,23.819780238235584,22.61192923939857,20.93198663288064,29.15578937442334,24.470144983971625,23.389119382711392,19.77001914986136,19.31918419084682,29.47433460377489,20.924735199742692,24.123939923043555,28.19803528862029,19.051280038137044,19.58423166965813,16.09993673394544,16.516387400840355,27.39572298256995,21.59272907222974,21.084224394987178,20.82877914012367,23.07884552550944,25.673995884848,23.20482781704905,21.37908929804756,18.20844115479653,20.191074632156173,20.913374416015998,18.526792916335815,18.41491993783991,19.39877191355309,22.02217858946291,21.8574025248277
73,19.90613401413893,22.882902492639925,21.636556958744624,20.904277623758936,20.33744479601843,22.12089851641475,18.754378102337213,23.74150701315398,20.18419391695938,20.893272275448464,21.684199729933983,21.34775411654013,18.391766727622,19.6338360624392,19.230891122873377,24.391120707944072,20.24205573257105,21.31262662926841,24.621970797326362,20.023681017825577,24.996598432016114,22.483240155733462,18.675332716897728,21.430130742516337,20.44072295683013,24.480091399185813,26.33884243198937,26.101243726655085,24.0242501220535,25.932858151087636,28.783510125497493,26.524536620868208,24.08101547751088,24.52413301967496,17.167344003142436,20.45692921633686,22.600112466780484,19.285333348663027,20.441062330928375,22.25935697374226,19.830874758592987,19.977983739477608,32.45118247128014,25.75153035686541,26.423762253761684,17.693351022117767,20.354608654850185,21.39964198098271,22.199540883331455,15.461381630974136,19.54282180254299,17.22736674366429,18.85314723160949,21.30816585509862,15.536505520634059,25.42365036701533,20.08908687684401,20.87068517721523,18.332993857971175,17.947172643575144,21.04299738065297,22.059525325285037,19.048188303891195,21.832199420923743,20.858079941942773,17.427498996929852,23.659240754190026,20.620248803955416,17.843665066051926,16.806126654188276,20.171702644552443,23.000318594790304,16.514270364661353,0.0,15.996702890146656,22.467924984574328,13.291940148153524,15.380443687244567,16.85449754273662,16.830150960622184,15.954119662715609,15.828542173813258,22.227469013149463,18.208546435225845,13.939991925118973,16.19491783258274,15.911440561269256,16.935261048041433,20.56003863188117,21.797872099614146,17.184302531890566,20.074454852223788,18.231245427217154,21.10757673799352,24.45769826254489,19.736859737888967,20.8138398587953,18.468843400805284,23.612673944099097,19.17332953619931,22.759870822804647,24.38542703635236,24.186271953000766,24.430753709436086,29.670125412493153,26.906650843239227,23.698994667486904,21.79686546641768,21.77089146790809,29.31162687511715,22.691629522398536,25.093638768215005,29.358698755681665,18.487002637187253,19.281185981774907,17.154784056716572,19.116234415102607,27.173692514630567,21.57068229325728,20.824414895368232,20.93646917692859,24.76616503510903,25.58430594402132,22.229680571764426,22.914203336518042,19.49252768705238,22.04051927155142,20.949327754996744,17.292382384054207,19.157052908362427,20.19925125604155,22.38096834998307,21.886687608597114
74,18.765697717881185,23.47026408961177,21.53733798898804,20.408275517970765,19.884263079760757,21.99154778429725,18.891379458696527,22.380910737035236,19.852411053275524,20.491936515598926,21.037500995613897,19.064541273566658,16.950809668242936,18.453339000861355,18.94692705543072,23.999266570309135,21.064546473566846,18.683469981173143,23.334395035496474,17.172705179267307,24.218363382093106,21.322195989777647,17.354696289409947,18.693718934666155,19.47006117673482,23.137943746863616,25.08211146916077,24.618678511141844,25.745839811338957,23.89023430105686,27.273267549455085,25.500004894637165,24.176613149709365,24.27286720418912,16.863095804807344,21.144995933822607,22.948674462799367,17.222177298536483,20.26726998516678,21.8968361644544,23.36710539716364,19.777538436690136,32.79347713371982,28.684223786189133,28.050533580160923,18.183165091571883,19.554567469899993,22.67706212875331,21.87156685747428,15.90820128848378,19.772022330641615,20.813172852502717,18.401995147383374,18.850860458887247,12.950865772577375,23.72535871923237,18.22754906370548,21.998717026330688,18.150153714676016,13.821046491430318,17.37012711724135,20.475780738612574,18.838421761157687,20.313354778459132,18.869732562411432,17.77248894855102,22.91928020725932,18.17839482624012,15.847804052016143,16.92960776323403,16.838547518009076,22.47333032460011,15.280156651761175,15.996702890146656,0.0,21.821977703045654,10.171797843636192,14.04795650136277,14.677098912503192,21.36659453915728,14.734843034474663,15.191722833015524,20.451809842156752,16.864916820037564,14.733208361022985,16.728715582556728,14.405009254617696,15.197756085977783,18.881226546124527,23.436858520272402,19.04015594160602,18.318946691554626,17.62029770414856,23.688307526029398,26.448584340146173,18.21738264054025,19.221790852624366,17.444283530187747,25.380737194276847,19.86130294795877,21.65554137319884,22.21177580632447,22.633631959924088,23.209382308696007,30.119001311956193,25.860454172644765,22.37831449913436,22.879145355290884,20.8020585559501,28.815883050777572,21.98011548362372,23.721723404787056,29.414016917469272,20.187006876485896,22.066041360782528,16.884158746713535,18.363920356904845,28.615995167604652,20.03948779141442,19.896288215041153,22.942973350607204,26.03420449124949,27.02230423286301,23.89635016725737,24.69773060417152,18.581694293292905,23.51514640450434,22.238678875842062,19.63340560307314,18.61796554121293,19.877723180228642,25.66850840700115,21.945608332454814
75,20.46323514893558,22.5331869824526,20.58921184669425,19.18187906441471,24.332135001609675,22.484237601393016,23.051139909954713,26.988541427594214,23.866978169134978,23.487149029720285,20.890562275210637,23.582581583017628,22.834269283000868,21.62689149718096,20.546405606492968,24.20406363440413,15.915522383135407,24.2931409768447,21.10514515578922,22.465235328025106,24.445566510334146,18.867195465169072,22.873766880454067,22.10600593464495,20.402810862151565,25.52809861024523,21.830900586335993,23.486548975288137,25.51727116347786,24.540909638349994,26.829898325644255,26.77538766026154,24.00977908914586,28.088103757295336,22.352165379510428,22.89224607100415,23.79568327783568,20.749926403103146,23.470390535996113,21.399048350260358,22.97048150812163,24.25659537616051,33.135955941619684,28.36657740940377,25.903979429555758,19.792410341639638,22.28922244716975,22.584238642491417,24.12090015563942,18.903499766070205,22.38950519418094,23.103480478926922,20.817518837799966,21.96204386567034,21.935187773669472,26.625097577916357,20.16431848459702,27.27141983966346,21.95099938522781,20.102047361652918,22.263441670235323,24.42931502193708,16.732720270937605,16.14806986328577,20.06718655446187,20.673049127269884,20.778258745798603,16.09120182158159,18.632671897410436,20.653955246479157,19.6253038360877,22.98063791664782,21.897135995211762,22.467924984574328,21.821977703045654,0.0,20.31847887587431,20.64435013131234,18.26389131711368,22.227128991730428,19.196516319798405,22.336569535863028,14.977814174462166,18.9887847060596,19.916082379382537,21.241622325727533,22.872223578159286,19.49761331625966,14.731277538629552,26.560671266496914,22.21305211911862,21.939789533341717,21.410442345084736,24.49107765537627,26.713352065671817,23.657075012277076,21.227774395659704,22.50528683601972,22.48796966487616,21.961455713312297,24.05690701204778,28.00655826230462,24.312436703250324,22.37573506284607,30.492906300216873,25.275456355311434,26.263979867206032,20.80415247112241,22.86069375398542,30.997834748651425,23.59787429240811,28.1903186778498,31.492985776552768,22.94874462116648,22.01077398462624,20.50654392919946,22.51739151228141,28.84296575493534,24.302447518156058,25.05357237697735,21.961350448016038,21.40336487912965,27.18289063064256,23.536499512757704,24.947834102409676,22.72902296469691,23.471912409558367,18.139822160191986,20.904344457960896,22.02074810944285,24.128893879576022,23.841567917885165,22.16055515592027
